,Method Name,ADD,MUL,PER,INC,EXC,INV,same
0,add_values,1,1,1,1,1,1,yes
1,array_calc,1,1,0,0,0,1,yes
2,array_copy,1,1,0,0,0,1,yes
3,autoCorrelation,0,0,0,0,0,0,yes
4,average,1,1,1,0,0,1,yes
5,bi_SearchFromTo,0,0,0,1,0,0,yes
6,bubble,1,1,1,0,0,1,yes
7,cal_AbsoluteDiff,1,1,0,0,0,1,yes
8,cal_Diff,0,0,0,0,0,0,yes
18,cal_DividedDiff,1,0,0,0,0,0,yes
17,canberraDist,0,0,0,1,1,1,yes
9,chebyshevDist,0,1,0,1,1,1,yes
10,checkNonNegative,0,1,1,1,0,1,yes
11,checkPositive,0,1,1,1,0,1,yes
13,check_eq_tolerance,0,0,0,0,0,0,yes
12,check_equal,0,0,0,0,0,0,yes
14,chiSquare,0,1,0,0,0,1,yes
15,clip,0,0,0,0,0,0,yes
16,cnt_zeroes,0,0,1,1,1,0,yes
19,cosineDist,0,1,0,0,0,0,yes
20,count_k,0,0,1,1,1,0,yes
21,count_non_zeroes,1,1,1,1,1,1,yes
22,covariance,1,0,0,0,0,0,yes
23,dec,0,0,0,0,0,0,yes
24,dec_array,1,1,0,0,0,1,yes
25,dist,0,1,0,1,1,1,yes
26,distInf,0,1,0,1,1,1,yes
27,dot_product,1,1,0,1,1,1,yes
28,durbinWatson,0,1,0,0,0,0,yes
29,ebeAdd,1,1,0,0,0,1,yes
30,ebeDivide,0,0,0,0,0,0,yes
31,ebeMultiply,1,1,0,0,0,1,yes
32,ebeSubtract,0,0,0,0,0,0,yes
33,elemtWise_equal,0,0,0,0,0,0,yes
34,elemtWise_max,1,1,0,0,0,1,yes
35,elemtWise_min,1,1,0,0,0,1,yes
36,elemtWise_not_eq,0,0,0,0,0,0,yes
37,entropy,1,1,1,1,1,0,yes
38,equals,0,0,0,0,0,0,yes
39,errorRate,0,0,0,0,0,0,yes
40,euc_Dist,0,1,0,1,1,1,yes
43,evalNewton,0,0,0,1,0,0,yes
44,evalWeightedProd,1,1,0,1,1,1,yes
42,eval_Internal,0,0,0,0,0,0,yes
41,evaluateHoners,1,1,0,1,1,1,yes
45,find_diff,0,0,0,0,0,0,yes
46,find_euc_Dist,0,1,0,1,1,1,yes
47,find_magnitude,1,1,1,1,1,1,yes
48,find_max,1,1,1,1,1,1,yes
49,find_max2,1,1,0,1,1,1,yes
50,find_median,1,1,1,0,0,1,yes
51,find_min,1,1,1,0,0,1,yes
52,g_Test,0,1,0,1,1,1,yes
53,geometric_mean,1,1,1,0,0,1,yes
54,get_array_value,1,1,0,1,1,1,yes
55,hamming_dist,0,0,0,1,1,1,yes
56,harmonicMean,1,1,1,0,0,1,yes
57,insertion_sort,1,1,1,0,0,1,yes
58,kurtosis,1,1,1,0,0,0,yes
59,lag,0,1,0,0,0,0,yes
60,manhattanDist,0,1,0,1,1,1,yes
61,manhattanDist2,0,1,0,1,1,1,yes
62,max,1,1,1,1,1,1,yes
63,meanDeviation,1,0,1,0,0,0,yes
64,mean_Diff,0,0,0,0,0,0,yes
65,mean_abs_error,0,1,0,0,0,1,yes
66,min,1,1,1,0,0,1,yes
67,partition,0,0,0,0,0,0,yes
68,polevl,1,1,0,1,1,1,yes
69,pooledMean,1,1,1,0,0,1,yes
70,pooledVariance,1,1,1,0,0,1,yes
71,power,0,1,0,0,0,1,yes
72,product,1,1,1,1,1,1,yes
73,quantile,1,1,0,0,1,1,yes
74,reverse,1,1,0,0,0,1,yes
81,s_add,1,0,0,1,1,0,yes
75,safeNorm,1,1,1,1,1,1,yes
76,sampleKurtosis,1,0,1,0,0,1,yes
77,sampleSkew,1,0,1,0,0,0,yes
78,sampleVariance,1,1,1,0,0,1,yes
79,sampleWeightedVar,0,0,0,0,0,1,yes
80,scale,1,1,0,0,0,1,yes
82,selection_sort,1,1,1,0,0,1,yes
83,sequential_search,0,0,0,1,1,0,yes
84,set_min_val,1,1,0,0,0,1,yes
85,shell_sort,1,1,1,0,0,1,yes
86,skew,1,1,1,0,0,0,yes
87,square,1,1,0,0,0,1,yes
88,standardize,1,1,0,0,0,0,yes
89,sum,1,1,1,1,1,1,yes
90,sumOfLogarithms,1,1,1,1,1,1,yes
91,sum_Power_Deviat,0,0,0,0,0,0,yes
92,sum_labeled,0,0,0,0,0,0,yes
93,tanimotoDist,0,0,0,0,0,0,yes
95,var_Difference,1,1,0,0,0,1,yes
94,variance,1,1,1,0,0,1,yes
96,weightedMean,1,1,0,0,0,1,yes
97,weightedRMS,0,0,0,0,0,0,yes
98,weighted_average,1,1,0,0,0,1,yes
99,winsorizedMean,1,1,0,0,1,1,yes
